BEGIN	CurveValue
Zeit	km^-1
15954.16176	-452.237102
15956.53976	-451.907865
15958.93576	-451.353777
15961.33076	-451.443264
15963.73176	-452.078834
15966.12176	-452.922242
15968.51676	-453.479479
15970.91176	-453.756199
15973.30776	-453.542466
15975.70276	-452.963134
15978.09876	-452.50889
15980.49876	-452.143264
15982.89976	-451.655508
15985.30076	-452.65924
15987.69276	-454.25342
15990.08276	-455.250502
15992.46976	-455.44427
15994.86976	-455.49284
15997.26076	-455.466494
15999.65576	-454.575758
16002.05176	-453.697705
16004.44676	-453.284658
16006.84176	-452.971536
16009.23776	-452.398544
16011.64476	-452.213125
16014.02776	-452.198779
16016.42876	-453.402413
16018.81876	-454.536675
16021.21376	-453.437422
16023.60876	-451.162592
16026.00476	-449.517501
16028.41176	-449.657842
16030.80076	-449.33697
16033.19876	-448.863413
16035.59976	-448.086688
16037.98776	-447.9461
16040.37676	-448.115408
16042.77176	-448.119894
16045.16676	-448.341575
16047.56276	-448.571254
16049.95776	-448.587623
16052.35276	-447.24669
16054.74876	-446.09202
16057.14876	-446.331187
16059.53876	-446.849076
16061.93476	-447.366966
16064.32976	-447.635604
16066.72476	-448.725759
16069.12076	-449.633805
16071.51576	-450.642858
16073.91076	-451.06459
16076.30676	-452.569741
16078.70176	-454.678708
16081.09876	-456.39844
16083.49876	-457.291
16085.89176	-457.660334
16088.30076	-457.960856
16090.67776	-457.80303
16093.07376	-457.622939
16095.46876	-457.460321
16097.86976	-456.873151
16100.25976	-456.520239
16102.65676	-457.022367
16105.04976	-457.934204
16107.44576	-459.735254
16109.84076	-460.792609
16112.24776	-460.814263
16114.63176	-459.494854
16117.02676	-458.340742
16119.42176	-458.324752
16121.81676	-458.518604
16124.21276	-458.718444
16126.60776	-458.816674
16129.00276	-458.765866
16131.39876	-459.407377
16133.80076	-460.906449
16136.19876	-461.296741
16138.59976	-460.031918
16140.98376	-458.760876
16143.38676	-456.784996
16145.76976	-455.946728
16148.16576	-454.387514
16150.56076	-453.612081
16152.95576	-453.434529
16155.35076	-452.406126
16157.74676	-451.253936
16160.14876	-450.931066
16162.53676	-450.909873
16164.93276	-450.950049
16167.34176	-451.076658
16169.72276	-450.641069
16172.11776	-450.497589
16174.51376	-450.696555
16176.91176	-451.235872
16179.30376	-451.181272
16181.69976	-450.150513
16184.09976	-449.521076
16186.49676	-450.095872
16188.89976	-449.918446
16191.30076	-450.14783
16193.67576	-451.05066
16196.07076	-451.188822
16198.46776	-451.389438
16200.86976	-451.636677
16203.25676	-450.737426
16205.65176	-449.295231
16208.04776	-449.18967
16210.44976	-449.531863
16212.83776	-449.71503
16215.24776	-451.290119
16217.62876	-452.734828
16220.02376	-453.475893
16222.41976	-453.141908
16224.81476	-453.709057
16227.20976	-454.142954
16229.60576	-453.800881
16232.00076	-453.665441
16234.40276	-452.797863
16236.80176	-452.138868
16239.19976	-452.621745
16241.59276	-453.776754
16243.97776	-453.352022
16246.41076	-452.92729
16248.76776	-452.803186
16251.16376	-452.948332
16253.55876	-453.347895
16255.95476	-453.270299
16258.34976	-453.446258
16260.74476	-453.598235
16263.14776	-453.800005
16265.53576	-453.697415
16267.93076	-453.439246
16270.32676	-454.323464
16272.72176	-455.067315
16275.11676	-455.262946
16277.51276	-455.596637
16279.90776	-457.140582
16282.30276	-457.880441
16284.69976	-458.318507
16287.09976	-457.800508
16289.49376	-457.917507
16291.89876	-457.762121
16294.30076	-458.037478
16296.67576	-457.664576
16299.07076	-457.555596
16301.46776	-458.084184
16303.86776	-458.395497
16306.25676	-457.932072
16308.65276	-458.020419
16311.04776	-458.04525
16313.44276	-458.352661
16315.84276	-457.692926
16318.23376	-458.061464
16320.62976	-457.949655
16323.03676	-458.25746
16325.41976	-457.784539
16327.81576	-458.363483
16330.21076	-458.614806
16332.60576	-460.081659
16335.00176	-460.83806
16337.39876	-461.051429
16339.80176	-461.448515
16342.19976	-461.655009
16344.58576	-461.051842
16346.99176	-460.610958
16349.37376	-460.076489
16351.76876	-459.392614
16354.16476	-458.955245
16356.55976	-458.818515
16358.95476	-458.527871
16361.35076	-459.091326
16363.74576	-459.645434
16366.14776	-459.354309
16368.53676	-457.802491
16370.93176	-457.019977
16373.32676	-456.523267
16375.72276	-456.063753
16378.11776	-455.684785
16380.52176	-455.452505
16382.90876	-455.133564
16385.30376	-454.692925
16387.69976	-454.846874
16390.09976	-454.82337
16392.49076	-454.755243
16394.89676	-454.424441
16397.30076	-454.137017
16399.67576	-453.858942
16402.08276	-454.213599
16404.46776	-455.254499
16406.86176	-455.117895
16409.25776	-454.889831
16411.65276	-455.069984
16414.04776	-455.338858
16416.44676	-455.63847
16418.83876	-456.004458
16421.23376	-456.571027
16423.64776	-457.004845
16426.02476	-457.032903
16428.44176	-456.973097
16430.81576	-456.792314
16433.21076	-456.302452
16435.60576	-455.996735
16438.00176	-455.70836
16440.40976	-455.79321
16442.80076	-456.881736
16445.20276	-458.289215
16447.59876	-458.81641
16449.98876	-459.564375
16452.37376	-460.277962
16454.77276	-460.887053
16457.16476	-461.179216
16459.55976	-461.264285
16461.95576	-462.134234
16464.35076	-462.992624
16466.74676	-462.472734
16469.14176	-461.874471
16471.53776	-461.950689
16473.93276	-461.865385
16476.32776	-460.967044
16478.72376	-460.108414
16481.11876	-459.54734
16483.51476	-459.735787
16485.90976	-460.085342
16488.30576	-460.482708
16490.70076	-460.62597
16493.09876	-460.100942
16495.49976	-459.610075
16497.89276	-458.805165
16500.31276	-458.442759
16502.67776	-459.258196
16505.07476	-459.83362
16507.46876	-459.53677
16509.86976	-459.155777
16512.25976	-459.140911
16514.65476	-459.083266
16517.05076	-458.841754
16519.45476	-458.240115
16521.84176	-457.740495
16524.24776	-457.560673
16526.63276	-457.864639
16529.02776	-458.652923
16531.42376	-459.132165
16533.81876	-458.877501
16536.21476	-458.295796
16538.60976	-458.035137
16541.00576	-458.212
16543.40175	-458.553339
16545.80076	-458.978822
16548.19976	-458.874336
16550.59876	-458.845379
16552.98476	-458.861896
16555.39176	-458.980469
16557.77376	-458.669602
16560.16976	-458.0267
16562.56476	-457.616148
16564.95976	-457.124789
16567.35576	-456.507182
16569.75076	-456.024728
16572.14876	-455.576625
16574.54176	-455.433726
16576.93776	-454.97463
16579.33276	-454.556525
16581.72876	-454.533123
16584.12476	-454.812162
16586.51876	-454.847833
16588.91476	-454.831311
16591.30976	-454.745365
16593.70576	-454.818577
16596.10176	-455.009359
16598.49876	-454.729588
16600.89876	-454.703012
16603.30076	-455.172609
16605.69976	-455.821164
16608.09976	-456.197595
16610.47376	-456.431625
16612.86976	-457.180169
16615.26476	-457.844739
16617.65976	-457.941054
16620.05576	-458.078717
16622.45176	-457.802253
16624.84676	-457.65444
16627.24676	-457.452
16629.63676	-457.507086
16632.03276	-457.595107
16634.43376	-457.543097
16636.82376	-457.426809
16639.21876	-456.876378
16641.61476	-456.324342
16644.00976	-455.938543
16646.42076	-455.897148
16648.81276	-455.942277
16651.19876	-455.986423
16653.59976	-455.594762
16655.99976	-455.126566
16658.41676	-455.317078
16660.77776	-455.408409
16663.17376	-455.728247
16665.56876	-455.643149
16667.96476	-455.37197
16670.36976	-455.523497
16672.75576	-456.154601
16675.15076	-456.947338
16677.54676	-457.492912
16679.94176	-457.961054
16682.33776	-458.134744
16684.73276	-457.936551
16687.12876	-457.388341
16689.52376	-457.184747
16691.91976	-457.190595
16694.31476	-457.775277
16696.71076	-458.74907
16699.10576	-459.236809
16701.50176	-459.68611
16703.89876	-460.102689
16706.30076	-460.085944
16708.69876	-459.699192
16711.09876	-459.507284
16713.49376	-459.576474
16715.87476	-459.828984
16718.26976	-460.28106
16720.66576	-460.874636
16723.06176	-461.427323
16725.45576	-462.045587
16727.85176	-462.622416
16730.24776	-462.515836
16732.64876	-461.86603
16735.03776	-461.574798
16737.43376	-461.117176
16739.82876	-460.692276
16742.22476	-460.570144
16744.61976	-460.542656
16747.02376	-460.581299
16749.41076	-461.10367
16751.80676	-460.956416
16754.20176	-460.642663
16756.59976	-460.111135
16758.99876	-459.858754
16761.39876	-459.816566
16763.80076	-459.673038
16766.19876	-459.649571
16768.57476	-459.75163
16770.97076	-459.774261
16773.36676	-459.656245
16775.76176	-459.695082
16778.15676	-460.114496
16780.55276	-460.316549
16782.94776	-460.421712
16785.34376	-460.238363
16787.74176	-460.324282
16790.14776	-460.275299
16792.53076	-460.327421
16794.92576	-460.722881
16797.32176	-460.906191
16799.71676	-461.467459
16802.11276	-461.473961
16804.50776	-461.525978
16806.90376	-461.576102
16809.30176	-461.863978
16811.69876	-461.962132
16814.09876	-461.766913
16816.49876	-461.703972
16818.89676	-461.681352
16821.27675	-461.475359
16823.67176	-462.033764
16826.06776	-462.025522
16828.46776	-461.881934
16830.85876	-461.34009
16833.25376	-460.657109
16835.64976	-459.925685
16838.04476	-459.710083
16840.46776	-459.386434
16842.84976	-459.143028
16845.23176	-459.317114
16847.62776	-459.765695
16850.02276	-460.087968
16852.42676	-459.795379
16854.81376	-459.355312
16857.20976	-459.538711
16859.60476	-459.913838
16862.00076	-460.373311
16864.41076	-460.266086
16866.80176	-460.439952
16869.19876	-460.807892
16871.59876	-461.413859
16873.98876	-462.010597
16876.37376	-462.101198
16878.76976	-462.617087
16881.16476	-463.241684
16883.56076	-463.555235
16885.95676	-463.827271
16888.35176	-464.667934
16890.74776	-464.996292
16893.14276	-464.789664
16895.53876	-464.027268
16897.93476	-464.032906
16900.32976	-464.591674
16902.72576	-465.064019
16905.12076	-465.714771
16907.51676	-465.780791
16909.91276	-465.4823
16912.30776	-465.936933
16914.70376	-465.710528
16917.10276	-464.882572
16919.49876	-464.174177
16921.90876	-463.55744
16924.29976	-463.118146
16926.69876	-463.439755
16929.08376	-463.955052
16931.47276	-464.152957
16933.86976	-463.849323
16936.26376	-463.747695
16938.65976	-463.6453
16941.05576	-463.059543
16943.45076	-462.032252
16945.84676	-461.636867
16948.24776	-461.373281
16950.63776	-461.397099
16953.03376	-461.274323
16955.42876	-461.264267
16957.82476	-461.36693
16960.22076	-461.186446
16962.61576	-460.67644
16965.01176	-460.160296
16967.40676	-460.296392
16969.80276	-460.543479
16972.19876	-460.13709
16974.59876	-459.488615
16976.99876	-459.508684
16979.39176	-460.664364
16981.80076	-461.549305
16984.17676	-462.067554
16986.57176	-462.543962
16988.96776	-463.344305
16991.36976	-463.83042
16993.75876	-463.801579
16996.15476	-464.004393
16998.54976	-464.428959
17000.94576	-464.723736
17003.34176	-464.590209
17005.73676	-464.231442
17008.13276	-464.473411
17010.52876	-465.057998
17012.92376	-465.156286
17015.31976	-464.552994
17017.71476	-463.993402
17020.11076	-463.880572
17022.50676	-464.073722
17024.90175	-464.205858
17027.30076	-464.13363
17029.69876	-464.240002
17032.09876	-463.903072
17034.49776	-463.599204
17036.89876	-463.209007
17039.27576	-463.199921
17041.67176	-463.420017
17044.06676	-463.172378
17046.46676	-462.503383
17048.86976	-462.168678
17051.25376	-462.127144
17053.64976	-462.097015
17056.04476	-461.735316
17058.45076	-461.464671
17060.83576	-461.133414
17063.24676	-461.241137
17065.62776	-461.372946
17068.02276	-461.921326
17070.41876	-462.038129
17072.81376	-461.776744
17075.20976	-461.723563
17077.60476	-461.657681
17080.00076	-461.996776
17082.43076	-462.699413
17084.80076	-463.104519
17087.19976	-463.293698
17089.59876	-463.415296
17091.98076	-463.591311
17094.40076	-463.36908
17096.76976	-463.281284
17099.16576	-463.110237
17101.57276	-463.046855
17103.95676	-462.550908
17106.35176	-462.464435
17108.74776	-462.882304
17111.14876	-462.857107
17113.53876	-462.995466
17115.93476	-463.213093
17118.32976	-463.190786
17120.72576	-463.195779
17123.12076	-463.435454
17125.51676	-463.592685
17127.91276	-463.676258
17130.30776	-463.845665
17132.70376	-463.921182
17135.09976	-463.794539
17137.49876	-464.036996
17139.89976	-464.676166
17142.30076	-465.235617
17144.68276	-465.532562
17147.08376	-465.544364
17149.47276	-465.392608
17151.86976	-464.980738
17154.26376	-464.39572
17156.65976	-464.073419
17159.05476	-463.841583
17161.45076	-464.081898
17163.84676	-464.322213
17166.24376	-464.396032
17168.64876	-464.444467
17171.03376	-464.695062
17173.42876	-464.58002
17175.82476	-464.315569
17178.22076	-464.196754
17180.61576	-464.355127
17183.01176	-464.082926
17185.40776	-463.810725
17187.80276	-463.651559
17190.19976	-463.99036
17192.59876	-464.299275
17194.99276	-464.433296
17197.39876	-464.035696
17199.80076	-463.626749
17202.17676	-463.381405
17204.57276	-463.281034
17206.96876	-463.219173
17209.36676	-463.202113
17211.75976	-463.233239
17214.15576	-462.828282
17216.55076	-462.071507
17218.94676	-461.977658
17221.34276	-461.896338
17223.73776	-461.88831
17226.14776	-461.714761
17228.52976	-461.515221
17230.92876	-461.379168
17233.32076	-461.358035
17235.71676	-461.311945
17238.11176	-461.159086
17240.50776	-460.980729
17242.90376	-460.887326
17245.30076	-460.910864
17247.69876	-460.764577
17250.09976	-460.826128
17252.49076	-460.907677
17254.89776	-460.989984
17257.27776	-461.273554
17259.67376	-461.685104
17262.08276	-462.0112
17264.46776	-462.688504
17266.86076	-462.702198
17269.25676	-462.59139
17271.65175	-462.589657
17274.04776	-462.748885
17276.45876	-463.080964
17278.83876	-463.031356
17281.23476	-462.758766
17283.64776	-462.690762
17286.02576	-462.731441
17288.43076	-462.834958
17290.81676	-462.71627
17293.21276	-462.394116
17295.61176	-461.859429
17298.00376	-461.381119
17300.41276	-460.562512
17302.80176	-460.238402
17305.19876	-460.466268
17307.59776	-460.71154
17309.98276	-460.723744
17312.37776	-460.538155
17314.77376	-460.622658
17317.16876	-460.818549
17319.56476	-460.877746
17321.96076	-460.882097
17324.35576	-460.961044
17326.75176	-461.126749
17329.14876	-461.221062
17331.54276	-461.473733
17333.93876	-461.65931
17336.33376	-461.688368
17338.72976	-461.787207
17341.12576	-461.525446
17343.52076	-461.123645
17345.91676	-460.830091
17348.31176	-460.684246
17350.72176	-460.723488
17353.10276	-460.66538
17355.49976	-460.490602
17357.89976	-460.190179
17360.30076	-460.108216
17362.69976	-460.454966
17365.09576	-460.796695
17367.47676	-460.83358
17369.87276	-460.865591
17372.26776	-460.948135
17374.66376	-460.986275
17377.05976	-461.148887
17379.46776	-461.956632
17381.85076	-462.91461
17384.24776	-463.493682
17386.64276	-463.486869
17389.03776	-463.324489
17391.43276	-463.313519
17393.82876	-463.467038
17396.22376	-463.446502
17398.61976	-463.078824
17401.01576	-462.724117
17403.41076	-462.823384
17405.80676	-463.013889
17408.20276	-463.490561
17410.59976	-464.142322
17412.99976	-464.410549
17415.39976	-463.751774
17417.80076	-462.954422
17420.19876	-462.69088
17422.57676	-462.835752
17424.97276	-463.235613
17427.36976	-463.658909
17429.76376	-463.880692
17432.15876	-464.215251
17434.55476	-464.642982
17436.95076	-464.928629
17439.34676	-464.99134
17441.74176	-465.05839
17444.13776	-464.698259
17446.53376	-464.102299
17448.92976	-463.831577
17451.32476	-464.095916
17453.72076	-464.419119
17456.11676	-464.507257
17458.51176	-464.53951
17460.90776	-464.3323
17463.30376	-464.101325
17465.69976	-464.044234
17468.09976	-463.879788
17470.51276	-463.708906
17472.89876	-463.725053
17475.29976	-463.749373
17477.67776	-463.795124
17480.07376	-463.976667
17482.46876	-464.289413
17484.86976	-464.645824
17487.26076	-464.893513
17489.65676	-464.731951
17492.05176	-464.514773
17494.46676	-464.41055
